time_s,force_N,weight_g
1661.195,0.943257,96.2743
1661.632,0.94366,96.3155
1662.069,0.944695,96.4211
1662.507,0.944141,96.3645
1662.944,0.943269,96.2755
1663.382,0.943118,96.2601
1663.819,0.942955,96.2435
1664.256,0.942405,96.1873
1664.694,0.942707,96.2181
1665.131,0.942393,96.1861
1665.569,0.942845,96.2323
1666.006,0.942629,96.2102
1666.443,0.942466,96.1936
1666.881,0.942792,96.2269
1667.318,0.941733,96.1187
1667.755,0.941786,96.1241
1668.193,0.940971,96.0409
1668.63,0.940091,95.9511
1669.068,0.939443,95.885
1669.505,0.938807,95.8201
1669.942,0.940347,95.9773
1670.38,0.940148,95.9569
1670.817,0.939573,95.8983
1671.255,0.938721,95.8114
1671.692,0.938884,95.828
1672.129,0.938546,95.7935
1672.567,0.938803,95.8197
1673.004,0.938302,95.7685
1673.442,0.939133,95.8534
1673.879,0.939186,95.8588
1674.316,0.939202,95.8604
1674.754,0.939165,95.8567
1675.191,0.939695,95.9108
1675.629,0.940013,95.9432
1676.066,0.940127,95.9548
1676.503,0.939646,95.9058
1676.941,0.939773,95.9187
1677.378,0.94058,96.001
1677.816,0.940714,96.0147
1678.253,0.940657,96.0089
1678.69,0.940901,96.0339
1679.128,0.940677,96.011
1679.565,0.940592,96.0023
1680.003,0.940857,96.0293
1680.44,0.94102,96.0459
1680.877,0.941052,96.0493
1681.315,0.940372,95.9798
1681.752,0.941285,96.073
1682.19,0.940347,95.9773
1682.627,0.940152,95.9573
1683.065,0.940148,95.9569
1683.502,0.941236,96.068
1683.939,0.940286,95.9711
1684.377,0.941268,96.0713
1684.814,0.940686,96.0118
1685.252,0.941117,96.0559
1685.689,0.941814,96.127
1686.127,0.941122,96.0563
1686.564,0.941162,96.0605
1687.002,0.941737,96.1191
1687.439,0.94192,96.1379
1687.876,0.941635,96.1087
1688.314,0.942218,96.1682
1688.751,0.942511,96.1982
1689.189,0.942776,96.2252
1689.626,0.942792,96.2269
1690.063,0.942324,96.179
1690.501,0.941757,96.1212
1690.938,0.942519,96.199
