time_s,force_N,weight_g
757.245,0.806811,82.3478
757.682,0.807814,82.4502
758.119,0.808201,82.4897
758.557,0.808767,82.5475
758.994,0.808539,82.5242
759.431,0.808849,82.5558
759.869,0.809122,82.5837
760.306,0.809505,82.6228
760.743,0.808987,82.5699
761.181,0.808197,82.4893
761.618,0.809672,82.6398
762.055,0.808767,82.5475
762.493,0.808103,82.4797
762.93,0.807903,82.4593
763.367,0.806184,82.2838
763.805,0.805067,82.1698
764.242,0.805112,82.1744
764.679,0.804134,82.0746
765.117,0.80232,81.8895
765.554,0.802773,81.9357
765.991,0.801265,81.7818
766.429,0.798906,81.5409
766.866,0.797231,81.37
767.303,0.79699,81.3455
767.741,0.796355,81.2806
768.178,0.797035,81.35
768.616,0.797402,81.3875
769.053,0.79814,81.4628
769.49,0.7973,81.3771
769.928,0.798062,81.4549
770.365,0.79772,81.4199
770.802,0.797993,81.4478
771.24,0.797235,81.3704
771.677,0.798099,81.4586
772.114,0.796929,81.3392
772.552,0.79785,81.4332
772.989,0.798038,81.4524
773.426,0.799537,81.6054
773.864,0.800409,81.6944
774.301,0.79893,81.5434
774.738,0.79869,81.5189
775.176,0.798135,81.4623
775.613,0.797202,81.3671
776.05,0.797683,81.4162
776.487,0.797394,81.3866
776.925,0.796978,81.3442
777.362,0.796823,81.3284
777.799,0.79602,81.2465
778.237,0.797015,81.348
778.674,0.797174,81.3642
779.111,0.797015,81.348
779.549,0.797728,81.4208
779.986,0.797989,81.4474
780.423,0.798335,81.4827
780.861,0.798262,81.4752
781.298,0.797976,81.4461
781.735,0.798743,81.5243
782.173,0.797891,81.4374
782.61,0.798017,81.4503
783.047,0.798457,81.4952
783.485,0.797871,81.4353
783.922,0.798734,81.5235
784.359,0.797528,81.4004
784.797,0.79849,81.4985
785.234,0.797972,81.4457
785.671,0.796746,81.3205
786.109,0.79796,81.4445
786.546,0.798616,81.5114
786.983,0.79763,81.4108
