time_s,force_N,weight_g
1285.674,2.055535,209.7998
1286.111,2.056664,209.915
1286.549,2.056388,209.887
1286.987,2.056704,209.9192
1287.424,2.056166,209.8643
1287.862,2.056441,209.8923
1288.3,2.055862,209.8333
1288.737,2.057036,209.953
1289.175,2.055955,209.8428
1289.612,2.057732,210.0241
1290.05,2.056651,209.9138
1290.488,2.057707,210.0216
1290.925,2.057788,210.0298
1291.363,2.057554,210.0059
1291.801,2.057497,210.0001
1292.238,2.058156,210.0674
1292.676,2.058419,210.0943
1293.113,2.058015,210.053
1293.551,2.057877,210.0389
1293.989,2.058116,210.0633
1294.426,2.058213,210.0732
1294.864,2.057376,209.9877
1295.301,2.056817,209.9307
1295.739,2.057841,210.0352
1296.177,2.058318,210.0839
1296.614,2.057776,210.0286
1297.052,2.05759,210.0096
1297.49,2.057311,209.9811
1297.927,2.057056,209.9551
1298.365,2.057578,210.0084
1298.803,2.057003,209.9497
1299.24,2.057351,209.9852
1299.678,2.056825,209.9315
1300.116,2.056696,209.9184
1300.553,2.056311,209.8791
1300.991,2.057076,209.9572
1301.428,2.056502,209.8985
1301.866,2.056603,209.9088
1302.304,2.054981,209.7433
1302.741,2.055595,209.806
1303.179,2.054612,209.7057
1303.617,2.054337,209.6776
1304.054,2.054499,209.6941
1304.492,2.05479,209.7238
1304.929,2.055049,209.7503
1305.367,2.05562,209.8085
1305.805,2.055385,209.7845
1306.242,2.054523,209.6966
1306.68,2.055527,209.799
1307.117,2.055729,209.8197
1307.555,2.056174,209.8651
1307.992,2.056304,209.8783
1308.43,2.055429,209.7891
1308.868,2.056109,209.8585
1309.305,2.055858,209.8329
1309.743,2.05602,209.8494
1310.181,2.056664,209.915
1310.618,2.055037,209.749
1311.056,2.056206,209.8684
1311.493,2.056635,209.9122
1311.931,2.056146,209.8622
1312.368,2.055559,209.8023
1312.806,2.056048,209.8522
1313.244,2.056955,209.9448
1313.681,2.056922,209.9415
1314.119,2.055911,209.8382
1314.556,2.056162,209.8638
1314.994,2.056643,209.913
1315.432,2.057169,209.9666
