time_s,force_N,weight_g
1193.339,3.110561,317.4819
1193.776,3.110169,317.4419
1194.214,3.109177,317.3407
1194.652,3.110059,317.4308
1195.089,3.110391,317.4646
1195.527,3.109845,317.4088
1195.964,3.109954,317.42
1196.402,3.110711,317.4973
1196.84,3.110104,317.4353
1197.277,3.110193,317.4444
1197.715,3.111229,317.5501
1198.152,3.110432,317.4687
1198.59,3.110687,317.4948
1199.027,3.111237,317.5509
1199.465,3.111431,317.5707
1199.903,3.111099,317.5369
1200.34,3.113058,317.7368
1200.778,3.113106,317.7417
1201.215,3.114065,317.8396
1201.653,3.11417,317.8503
1202.091,3.114239,317.8573
1202.528,3.113527,317.7847
1202.966,3.113604,317.7925
1203.403,3.114465,317.8805
1203.841,3.114563,317.8904
1204.278,3.11402,317.835
1204.716,3.114502,317.8842
1205.154,3.113741,317.8065
1205.591,3.113733,317.8057
1206.029,3.114295,317.8631
1206.466,3.114089,317.8421
1206.904,3.113887,317.8214
1207.341,3.113818,317.8144
1207.779,3.114465,317.8805
1208.217,3.114016,317.8346
1208.654,3.113474,317.7793
1209.092,3.115072,317.9424
1209.529,3.11447,317.8809
1209.967,3.114854,317.9201
1210.404,3.115598,317.9961
1210.842,3.115279,317.9635
1211.28,3.113915,317.8243
1211.717,3.115137,317.949
1212.155,3.11517,317.9523
1212.592,3.114267,317.8602
1213.03,3.115364,317.9721
1213.468,3.115497,317.9857
1213.905,3.11485,317.9197
1214.343,3.11542,317.9779
1214.78,3.116408,318.0787
1215.218,3.114259,317.8594
1215.655,3.114547,317.8887
1216.093,3.115084,317.9436
1216.531,3.114417,317.8755
1216.968,3.1133,317.7615
1217.406,3.113353,317.7669
1217.843,3.113207,317.752
1218.281,3.111884,317.617
1218.719,3.111164,317.5435
1219.156,3.111338,317.5612
1219.594,3.110622,317.4882
1220.031,3.109776,317.4019
1220.469,3.110573,317.4832
1220.907,3.111217,317.5489
1221.344,3.109396,317.3631
1221.782,3.109635,317.3874
1222.219,3.110602,317.4861
1222.657,3.109744,317.3985
1223.095,3.109772,317.4014
