time_s,force_N,weight_g
751.272,2.792303,284.9987
751.71,2.792162,284.9843
752.147,2.792736,285.0429
752.585,2.791599,284.9268
753.023,2.791401,284.9066
753.46,2.791385,284.905
753.898,2.791413,284.9079
754.336,2.790584,284.8232
754.773,2.79079,284.8443
755.211,2.790361,284.8005
755.649,2.789605,284.7233
756.086,2.789799,284.7431
756.524,2.789572,284.72
756.962,2.788913,284.6527
757.4,2.788306,284.5907
757.837,2.789451,284.7076
758.275,2.788193,284.5792
758.713,2.787987,284.5581
759.15,2.787246,284.4825
759.588,2.786975,284.4549
760.026,2.785943,284.3496
760.463,2.786566,284.4131
760.901,2.786251,284.381
761.339,2.786425,284.3987
761.776,2.785927,284.3479
762.214,2.78581,284.3359
762.652,2.785138,284.2674
763.089,2.785705,284.3252
763.527,2.785535,284.3079
763.965,2.784442,284.1964
764.402,2.783633,284.1138
764.84,2.783989,284.1501
765.278,2.784689,284.2216
765.716,2.784479,284.2001
766.153,2.784568,284.2092
766.591,2.78564,284.3186
767.029,2.783844,284.1353
767.466,2.785013,284.2546
767.904,2.785527,284.307
768.342,2.784058,284.1571
768.779,2.783597,284.11
769.217,2.784272,284.179
769.655,2.784183,284.17
770.092,2.783192,284.0688
770.53,2.783305,284.0803
770.968,2.782484,283.9965
771.406,2.782678,284.0163
771.843,2.783241,284.0737
772.281,2.783584,284.1088
772.719,2.782403,283.9883
773.156,2.782557,284.0039
773.594,2.782266,283.9742
774.032,2.781829,283.9296
774.47,2.782355,283.9833
774.907,2.782792,284.0279
775.345,2.78231,283.9787
775.783,2.781683,283.9147
776.22,2.782707,284.0192
776.658,2.782618,284.0101
777.096,2.781315,283.8772
777.533,2.78248,283.9961
777.971,2.782585,284.0068
778.409,2.781566,283.9028
778.846,2.781392,283.885
779.284,2.781655,283.9118
779.722,2.782132,283.9605
780.16,2.781626,283.9089
780.597,2.781493,283.8953
781.035,2.781493,283.8953
