time_s,force_N,weight_g
523.264,-0.036138,-3.6884
523.702,-0.034819,-3.5538
524.139,-0.03471,-3.5427
524.577,-0.034669,-3.5385
525.015,-0.033816,-3.4514
525.452,-0.033901,-3.4601
525.89,-0.033221,-3.3907
526.327,-0.032136,-3.28
526.765,-0.033047,-3.373
527.203,-0.032347,-3.3015
527.64,-0.031327,-3.1974
528.078,-0.030846,-3.1483
528.516,-0.030368,-3.0996
528.953,-0.030425,-3.1054
529.391,-0.029907,-3.0525
529.829,-0.030053,-3.0674
530.266,-0.029729,-3.0343
530.704,-0.028556,-2.9146
531.141,-0.02854,-2.9129
531.579,-0.02771,-2.8283
532.017,-0.027249,-2.7812
532.454,-0.027132,-2.7692
532.892,-0.027136,-2.7696
533.33,-0.025958,-2.6495
533.767,-0.027083,-2.7643
534.205,-0.027856,-2.8431
534.643,-0.027666,-2.8237
535.08,-0.02843,-2.9018
535.518,-0.028475,-2.9063
535.955,-0.028657,-2.9249
536.393,-0.027876,-2.8452
536.831,-0.026229,-2.6771
537.268,-0.025465,-2.5991
537.706,-0.023838,-2.4331
538.144,-0.023009,-2.3484
538.581,-0.022479,-2.2943
539.019,-0.021374,-2.1816
539.456,-0.020836,-2.1267
539.894,-0.019902,-2.0313
540.332,-0.018344,-1.8723
540.769,-0.017911,-1.8281
541.207,-0.016147,-1.6481
541.644,-0.016248,-1.6584
542.082,-0.014699,-1.5002
542.52,-0.013449,-1.3726
542.957,-0.013477,-1.3755
543.395,-0.012271,-1.2525
543.833,-0.011858,-1.2103
544.27,-0.011551,-1.179
544.708,-0.010511,-1.0728
545.145,-0.009864,-1.0068
545.583,-0.009123,-0.9312
546.021,-0.007837,-0.7999
546.458,-0.007275,-0.7425
546.896,-0.00634,-0.6471
547.333,-0.006138,-0.6264
547.771,-0.005709,-0.5827
548.208,-0.005644,-0.5761
548.646,-0.005786,-0.5905
549.084,-0.005272,-0.5381
549.521,-0.004187,-0.4274
549.959,-0.004159,-0.4245
550.397,-0.002399,-0.2449
550.834,-0.002747,-0.2804
551.272,-0.002092,-0.2135
551.709,-0.001351,-0.1379
552.147,-0.000842,-0.0859
552.585,0.00038,0.0388
553.022,0.001092,0.1115
