time_s,force_N,weight_g
1374.949,1.12695,115.0231
1375.386,1.127149,115.0433
1375.824,1.127869,115.1168
1376.261,1.127003,115.0285
1376.699,1.127808,115.1106
1377.137,1.127877,115.1177
1377.574,1.127149,115.0433
1378.012,1.127011,115.0293
1378.45,1.127375,115.0665
1378.887,1.12835,115.166
1379.325,1.128047,115.135
1379.763,1.127598,115.0892
1380.2,1.126611,114.9884
1380.638,1.126724,115.0
1381.075,1.127314,115.0603
1381.513,1.127193,115.0479
1381.951,1.126303,114.957
1382.388,1.127112,115.0396
1382.826,1.127011,115.0293
1383.264,1.126841,115.0119
1383.701,1.126813,115.0091
1384.139,1.126902,115.0181
1384.577,1.127784,115.1082
1385.014,1.127517,115.0809
1385.452,1.128148,115.1453
1385.89,1.127339,115.0627
1386.327,1.127525,115.0817
1386.765,1.127452,115.0743
1387.202,1.127881,115.1181
1387.64,1.128148,115.1453
1388.078,1.128435,115.1747
1388.515,1.128443,115.1755
1388.953,1.128763,115.2081
1389.391,1.128799,115.2118
1389.828,1.129572,115.2907
1390.266,1.128985,115.2308
1390.704,1.128896,115.2217
1391.141,1.129119,115.2444
1391.579,1.129778,115.3118
1392.017,1.129325,115.2655
1392.454,1.130353,115.3704
1392.892,1.129657,115.2994
1393.329,1.13013,115.3477
1393.767,1.129269,115.2597
1394.205,1.129843,115.3184
1394.642,1.129843,115.3184
1395.08,1.129572,115.2907
1395.518,1.130701,115.4059
1395.955,1.130543,115.3898
1396.393,1.130341,115.3692
1396.831,1.130147,115.3493
1397.268,1.129398,115.2729
1397.706,1.129823,115.3163
1398.144,1.129964,115.3307
1398.581,1.129115,115.244
1399.019,1.129637,115.2973
1399.457,1.128597,115.1912
1399.894,1.129621,115.2956
1400.332,1.128682,115.1998
1400.77,1.128128,115.1433
1401.207,1.128735,115.2052
1401.645,1.128265,115.1573
1402.082,1.129074,115.2399
1402.52,1.128435,115.1747
1402.958,1.129528,115.2862
1403.396,1.128726,115.2044
1403.833,1.129362,115.2692
1404.271,1.129819,115.3159
1404.708,1.128666,115.1982
