time_s,force_N,weight_g
886.086,3.673923,374.982
886.523,3.673276,374.9159
886.961,3.673195,374.9076
887.399,3.674397,375.0303
887.837,3.674639,375.055
888.274,3.673312,374.9196
888.712,3.67417,375.0071
889.15,3.674182,375.0084
889.587,3.674922,375.084
890.025,3.673466,374.9353
890.463,3.674821,375.0736
890.901,3.675104,375.1025
891.338,3.674639,375.055
891.776,3.675756,375.169
892.214,3.674963,375.0881
892.652,3.674757,375.067
893.089,3.674465,375.0373
893.527,3.675194,375.1116
893.965,3.675509,375.1438
894.403,3.675303,375.1228
894.84,3.675064,375.0984
895.278,3.674477,375.0385
895.716,3.674773,375.0686
896.154,3.675315,375.124
896.591,3.674425,375.0332
897.029,3.673077,374.8956
897.467,3.674469,375.0377
897.905,3.673203,374.9084
898.342,3.673434,374.932
898.78,3.672875,374.875
899.218,3.673462,374.9349
899.655,3.671815,374.7668
900.093,3.673393,374.9279
900.531,3.672713,374.8585
900.969,3.672212,374.8073
901.406,3.671771,374.7623
901.844,3.672628,374.8498
902.282,3.671686,374.7536
902.72,3.670905,374.6739
903.157,3.67239,374.8254
903.595,3.672362,374.8226
904.033,3.671362,374.7206
904.471,3.671872,374.7726
904.908,3.672025,374.7883
905.346,3.671042,374.6879
905.784,3.672281,374.8143
906.222,3.67156,374.7408
906.659,3.671172,374.7011
907.097,3.670355,374.6177
907.535,3.671576,374.7424
907.973,3.671755,374.7606
908.41,3.671119,374.6958
908.848,3.671241,374.7082
909.286,3.671135,374.6974
909.724,3.670148,374.5967
910.161,3.6705,374.6326
910.599,3.670816,374.6648
911.037,3.670496,374.6322
911.475,3.671669,374.7519
911.913,3.67154,374.7387
912.35,3.670541,374.6367
912.788,3.670403,374.6227
913.226,3.67099,374.6826
913.664,3.670294,374.6115
914.101,3.670524,374.6351
914.539,3.671172,374.7011
914.977,3.670395,374.6219
915.415,3.669651,374.5459
915.852,3.670035,374.5851
