time_s,force_N,weight_g
1450.663,0.246334,25.1423
1451.101,0.246427,25.1518
1451.538,0.247139,25.2245
1451.976,0.246609,25.1704
1452.414,0.247212,25.2319
1452.852,0.247722,25.2839
1453.289,0.247778,25.2897
1453.727,0.248401,25.3533
1454.164,0.248616,25.3752
1454.602,0.248357,25.3488
1455.04,0.249652,25.4809
1455.477,0.249275,25.4425
1455.915,0.249138,25.4285
1456.353,0.248899,25.4041
1456.79,0.248543,25.3678
1457.228,0.248474,25.3607
1457.666,0.248652,25.3789
1458.104,0.24951,25.4664
1458.541,0.249453,25.4607
1458.979,0.249154,25.4301
1459.417,0.248968,25.4111
1459.854,0.24911,25.4256
1460.292,0.249279,25.4429
1460.73,0.249542,25.4697
1461.167,0.249813,25.4974
1461.605,0.250602,25.5779
1462.043,0.250768,25.5949
1462.48,0.250809,25.599
1462.918,0.250497,25.5672
1463.356,0.251221,25.6411
1463.793,0.25199,25.7196
1464.231,0.252557,25.7774
1464.669,0.252455,25.7671
1465.107,0.252702,25.7923
1465.544,0.251853,25.7055
1465.982,0.25271,25.7931
1466.42,0.253184,25.8414
1466.857,0.25248,25.7696
1467.295,0.25352,25.8757
1467.733,0.2543,25.9554
1468.17,0.254446,25.9702
1468.608,0.253657,25.8897
1469.046,0.254867,26.0132
1469.483,0.2543,25.9554
1469.921,0.254381,25.9636
1470.359,0.254709,25.9971
1470.796,0.254102,25.9351
1471.234,0.254648,25.9909
1471.672,0.254806,26.007
1472.11,0.254915,26.0181
1472.547,0.25445,25.9707
1472.985,0.254697,25.9958
1473.423,0.25405,25.9298
1473.86,0.253443,25.8678
1474.298,0.254017,25.9265
1474.736,0.253358,25.8592
1475.173,0.252589,25.7807
1475.611,0.253993,25.924
1476.049,0.25322,25.8451
1476.487,0.253495,25.8732
1476.924,0.252945,25.817
1477.362,0.253455,25.8691
1477.8,0.254058,25.9306
1478.237,0.253515,25.8753
1478.675,0.254167,25.9417
1479.113,0.254219,25.9471
1479.55,0.253932,25.9178
1479.988,0.254264,25.9517
1480.426,0.254313,25.9566
