time_s,force_N,weight_g
153.308,2.681919,273.7323
153.745,2.685189,274.066
154.182,2.6899,274.5468
154.619,2.6904,274.5979
155.057,2.689771,274.5337
155.494,2.690014,274.5585
155.931,2.686645,274.2146
156.368,2.686545,274.2044
156.806,2.688744,274.4288
157.243,2.687402,274.2918
157.68,2.687616,274.3137
158.117,2.686431,274.1927
158.555,2.688858,274.4405
158.992,2.692242,274.7858
159.429,2.690657,274.6241
159.866,2.691585,274.7187
160.304,2.688415,274.3953
160.741,2.690842,274.643
161.178,2.688358,274.3895
161.615,2.689072,274.4623
162.053,2.689871,274.5439
162.49,2.686159,274.165
162.927,2.685831,274.1315
163.364,2.685631,274.1111
163.802,2.683076,273.8503
164.239,2.682148,273.7556
164.676,2.684375,273.9829
165.113,2.682205,273.7614
165.551,2.681719,273.7119
165.988,2.682548,273.7964
166.425,2.680163,273.553
166.862,2.681034,273.6419
167.3,2.684446,273.9902
167.737,2.684346,273.98
168.174,2.686188,274.168
168.611,2.687744,274.3268
169.049,2.689914,274.5483
169.486,2.689272,274.4827
169.923,2.686602,274.2102
170.361,2.692855,274.8485
170.798,2.691742,274.7348
171.235,2.692341,274.796
171.672,2.692784,274.8412
172.11,2.690914,274.6503
172.547,2.689329,274.4885
172.984,2.692713,274.8339
