time_s,force_N,weight_g
906.437,3.669026,374.4821
906.874,3.669974,374.5789
907.312,3.669892,374.5705
907.749,3.669349,374.515
908.186,3.669471,374.5276
908.623,3.669561,374.5367
909.06,3.669239,374.5038
909.497,3.668561,374.4346
909.934,3.669014,374.4809
910.371,3.669332,374.5134
910.808,3.667433,374.3196
911.245,3.668442,374.4225
911.682,3.669451,374.5255
912.119,3.668593,374.438
912.556,3.668018,374.3792
912.994,3.667936,374.3708
913.431,3.668075,374.385
913.868,3.667466,374.3229
914.305,3.667834,374.3604
914.742,3.667899,374.3671
915.179,3.666976,374.2729
915.616,3.667568,374.3333
916.053,3.666653,374.2399
916.49,3.665355,374.1074
916.928,3.664771,374.0478
917.365,3.664669,374.0374
917.802,3.663488,373.9169
918.239,3.662259,373.7914
918.676,3.663039,373.8711
919.113,3.66384,373.9528
919.55,3.661671,373.7314
919.987,3.662806,373.8473
920.424,3.663505,373.9186
920.862,3.66299,373.8661
921.299,3.662835,373.8502
