time_s,force_N,weight_g
1555.995,9.358388,955.1714
1556.432,9.35504,954.8298
1556.869,9.350041,954.3195
1557.306,9.353161,954.638
1557.743,9.352439,954.5643
1558.18,9.348003,954.1115
1558.617,9.349698,954.2845
1559.054,9.351083,954.4259
1559.491,9.346742,953.9827
1559.928,9.346468,953.9548
1560.365,9.347987,954.1099
1560.802,9.343985,953.7014
1561.239,9.34153,953.4509
1561.676,9.345251,953.8306
1562.113,9.343417,953.6434
1562.549,9.34084,953.3805
1562.986,9.344271,953.7306
1563.423,9.344728,953.7772
1563.86,9.341591,953.4571
1564.297,9.342478,953.5475
1564.734,9.343552,953.6572
1565.171,9.339529,953.2466
1565.608,9.339823,953.2767
1566.045,9.343331,953.6347
1566.482,9.339275,953.2208
1566.919,9.338962,953.1888
1567.356,9.341338,953.4313
1567.793,9.340603,953.3562
1568.23,9.336185,952.9053
1568.667,9.338594,953.1512
1569.104,9.340121,953.3071
1569.541,9.336323,952.9194
1569.978,9.339391,953.2325
1570.415,9.342743,953.5747
1570.852,9.340386,953.3342
