time_s,force_N,weight_g
1692.771,8.607316,878.5128
1693.208,8.602746,878.0463
1693.645,8.606658,878.4456
1694.082,8.608957,878.6802
1694.519,8.604105,878.1851
1694.956,8.604988,878.2751
1695.393,8.6036,878.1334
1695.83,8.598303,877.5928
1696.267,8.598147,877.5769
1696.704,8.602048,877.975
1697.141,8.59972,877.7374
1697.578,8.596542,877.4131
1698.015,8.600451,877.812
1698.452,8.59998,877.764
1698.889,8.596575,877.4164
1699.326,8.598919,877.6556
1699.763,8.600916,877.8595
1700.2,8.596187,877.3768
1700.637,8.597237,877.4839
1701.074,8.600822,877.8499
1701.511,8.597609,877.5219
1701.948,8.595873,877.3448
1702.386,8.60108,877.8762
1702.823,8.598702,877.6335
1703.26,8.595345,877.291
1703.697,8.599699,877.7353
1704.134,8.59998,877.764
1704.571,8.596465,877.4052
1705.008,8.597637,877.5248
1705.445,8.599633,877.7285
1705.882,8.595971,877.3547
1706.319,8.596199,877.3781
1706.756,8.600291,877.7957
1707.193,8.597641,877.5252
1707.63,8.59437,877.1914
