time_s,force_N,weight_g
2424.83,2.935012,299.5644
2425.267,2.936486,299.7148
2425.704,2.939382,300.0104
2426.141,2.936948,299.7619
2426.578,2.938593,299.9299
2427.015,2.940292,300.1033
2427.452,2.938892,299.9604
2427.889,2.938107,299.8803
2428.326,2.940186,300.0925
2428.763,2.939937,300.067
2429.2,2.937895,299.8586
2429.637,2.93796,299.8653
2430.074,2.939704,300.0433
2430.511,2.937879,299.857
2430.948,2.935923,299.6573
2431.385,2.936633,299.7299
2431.822,2.936102,299.6757
2432.259,2.934007,299.4618
2432.696,2.935914,299.6565
2433.133,2.93629,299.6948
2433.57,2.934318,299.4935
2434.007,2.935216,299.5852
2434.444,2.937086,299.7761
2434.881,2.935914,299.6565
2435.318,2.934767,299.5394
2435.755,2.936449,299.7111
2436.192,2.937156,299.7832
2436.629,2.936335,299.6994
2437.066,2.93861,299.9316
2437.503,2.940921,300.1675
2437.94,2.940084,300.0821
2438.377,2.941799,300.2571
2438.814,2.944785,300.5619
2439.251,2.945136,300.5977
2439.688,2.943898,300.4714
