time_s,force_N,weight_g
666.081,-0.003606,-0.3681
666.518,-0.003573,-0.3647
666.955,-0.003925,-0.4006
667.392,-0.004639,-0.4735
667.829,-0.004603,-0.4698
668.266,-0.004476,-0.4568
668.703,-0.004068,-0.4152
669.14,-0.002879,-0.2939
669.577,-0.002246,-0.2293
670.014,-0.000237,-0.0242
670.451,0.000421,0.0429
670.888,0.000613,0.0625
671.325,0.00183,0.1867
671.762,0.001666,0.1701
672.199,0.001503,0.1534
672.636,0.000805,0.0821
673.073,0.001168,0.1192
673.51,-0.000707,-0.0721
673.947,0.000886,0.0905
674.384,0.002679,0.2734
674.821,0.003132,0.3197
675.258,0.00689,0.7032
675.695,0.006371,0.6503
676.132,0.005673,0.579
676.569,0.005926,0.6048
677.006,0.005428,0.554
677.443,0.006481,0.6615
677.88,0.007694,0.7853
678.317,0.006645,0.6782
678.754,0.006575,0.6711
679.191,0.006979,0.7124
679.628,0.006628,0.6765
680.065,0.004684,0.4781
680.502,0.002924,0.2985
680.939,0.003226,0.3293
