time_s,force_N,weight_g
1776.686,7.679763,783.8413
1777.123,7.674614,783.3157
1777.561,7.674291,783.2828
1777.998,7.679314,783.7954
1778.435,7.676823,783.5412
1778.872,7.672821,783.1328
1779.309,7.677501,783.6104
1779.746,7.677664,783.627
1780.183,7.671109,782.958
1780.62,7.674982,783.3532
1781.057,7.678061,783.6675
1781.494,7.673213,783.1727
1781.931,7.671837,783.0323
1782.369,7.676105,783.4678
1782.806,7.673029,783.1539
1783.243,7.668822,782.7246
1783.68,7.674283,783.2819
1784.117,7.673499,783.2019
1784.554,7.668822,782.7246
1784.991,7.672478,783.0977
1785.428,7.674634,783.3178
1785.865,7.669603,782.8043
1786.303,7.670175,782.8626
1786.74,7.675561,783.4124
1787.177,7.672159,783.0652
1787.614,7.670432,782.8889
1788.051,7.675508,783.407
1788.488,7.673752,783.2277
1788.925,7.67042,782.8876
1789.362,7.67481,783.3358
1789.799,7.675255,783.3812
1790.236,7.67075,782.9213
1790.673,7.672506,783.1006
1791.111,7.676243,783.4819
1791.548,7.672584,783.1085
