time_s,force_N,weight_g
1026.212,5.534161,564.8486
1026.649,5.536121,565.0487
1027.086,5.539261,565.3692
1027.523,5.536166,565.0532
1027.961,5.536476,565.085
1028.398,5.538914,565.3338
1028.835,5.53733,565.1721
1029.272,5.534696,564.9033
1029.709,5.536819,565.1199
1030.146,5.537391,565.1783
1030.584,5.534107,564.8432
1031.021,5.536113,565.0479
1031.458,5.538967,565.3392
1031.895,5.534626,564.8961
1032.332,5.535815,565.0175
1032.769,5.538857,565.328
1033.206,5.537509,565.1904
1033.644,5.536019,565.0383
1034.081,5.538555,565.2971
1034.518,5.538849,565.3271
1034.955,5.536105,565.047
1035.392,5.538208,565.2617
1035.829,5.539556,565.3992
1036.267,5.536983,565.1366
1036.704,5.536472,565.0845
1037.141,5.539702,565.4142
1037.578,5.536635,565.1012
1038.015,5.535226,564.9574
1038.452,5.538861,565.3284
1038.89,5.538673,565.3092
1039.327,5.534283,564.8611
1039.764,5.536782,565.1162
1040.201,5.537567,565.1963
1040.638,5.534393,564.8724
1041.075,5.533969,564.829
