time_s,force_N,weight_g
1867.168,6.817113,695.7942
1867.605,6.81403,695.4796
1868.042,6.818432,695.9288
1868.48,6.819,695.9868
1868.917,6.81321,695.3958
1869.354,6.816995,695.7821
1869.791,6.820172,696.1064
1870.228,6.813952,695.4716
1870.665,6.815088,695.5875
1871.102,6.819902,696.0789
1871.54,6.815414,695.6208
1871.977,6.814152,695.492
1872.414,6.819736,696.0618
1872.851,6.817995,695.8842
1873.288,6.812539,695.3273
1873.725,6.817158,695.7988
1874.162,6.819086,695.9955
1874.599,6.813613,695.437
1875.036,6.814724,695.5504
1875.474,6.819155,696.0026
1875.911,6.81492,695.5704
1876.348,6.812886,695.3628
1876.785,6.818718,695.958
1877.222,6.816799,695.7621
1877.659,6.812046,695.277
1878.096,6.816264,695.7076
1878.533,6.81802,695.8868
1878.971,6.812061,695.2786
1879.408,6.813536,695.4291
1879.845,6.818841,695.9705
1880.282,6.813495,695.4249
1880.719,6.812204,695.2932
1881.156,6.800888,694.1382
1881.593,6.757112,689.6701
1882.03,6.749459,688.8891
