time_s,force_N,weight_g
1128.951,6.459863,659.3312
1129.388,6.459773,659.322
1129.825,6.459952,659.3403
1130.262,6.459912,659.3361
1130.699,6.460276,659.3733
1131.137,6.459888,659.3337
1131.574,6.459716,659.3162
1132.011,6.459214,659.2649
1132.448,6.459377,659.2816
1132.885,6.459316,659.2753
1133.323,6.458613,659.2036
1133.76,6.458135,659.1548
1134.197,6.458605,659.2028
1134.634,6.458098,659.1511
1135.071,6.458637,659.2061
1135.509,6.45903,659.2462
1135.946,6.459218,659.2653
1136.383,6.459022,659.2453
1136.82,6.458788,659.2215
1137.257,6.459544,659.2986
1137.694,6.4582,659.1615
1138.132,6.459197,659.2632
1138.569,6.45916,659.2594
1139.006,6.458826,659.2253
1139.443,6.458217,659.1631
1139.88,6.458695,659.212
1140.318,6.45838,659.1799
1140.755,6.457306,659.0702
1141.192,6.458029,659.144
1141.629,6.457873,659.1281
1142.066,6.457657,659.106
1142.503,6.457931,659.134
1142.941,6.457996,659.1406
1143.378,6.457445,659.0844
1143.815,6.457899,659.1307
