time_s,force_N,weight_g
2562.918,1.016141,103.7132
2563.356,1.016672,103.7674
2563.793,1.016884,103.7891
2564.23,1.015847,103.6832
2564.667,1.015626,103.6607
2565.104,1.015753,103.6737
2565.541,1.015982,103.697
2565.978,1.015479,103.6457
2566.415,1.016733,103.7737
2566.852,1.017043,103.8054
2567.289,1.017599,103.8621
2567.727,1.016811,103.7816
2568.164,1.018522,103.9563
2568.601,1.018881,103.9929
2569.038,1.018673,103.9717
2569.475,1.019702,104.0767
2569.912,1.019665,104.073
2570.349,1.019028,104.008
2570.786,1.020568,104.1651
2571.223,1.022353,104.3473
2571.66,1.020874,104.1964
2572.098,1.020931,104.2022
2572.535,1.022393,104.3514
2572.972,1.021597,104.2701
2573.409,1.022214,104.3331
2573.846,1.023427,104.4569
2574.283,1.023002,104.4135
2574.72,1.022385,104.3506
2575.157,1.024019,104.5173
2575.594,1.023615,104.4761
2576.031,1.024346,104.5507
2576.468,1.024672,104.584
2576.905,1.024925,104.6098
2577.342,1.024623,104.579
2577.779,1.024546,104.5711
