time_s,force_N,weight_g
1935.36,5.833097,595.3598
1935.797,5.83326,595.3765
1936.234,5.834926,595.5465
1936.671,5.835543,595.6094
1937.108,5.833354,595.386
1937.545,5.836073,595.6636
1937.982,5.832913,595.341
1938.419,5.820191,594.0426
1938.857,5.820828,594.1076
1939.294,5.823267,594.3564
1939.731,5.822507,594.2789
1940.168,5.821421,594.1681
1940.605,5.823773,594.4082
1941.042,5.823985,594.4297
1941.479,5.822421,594.2701
1941.916,5.825051,594.5386
1942.353,5.824006,594.4318
1942.791,5.823009,594.3302
1943.228,5.823308,594.3607
1943.665,5.824223,594.454
1944.102,5.822515,594.2797
1944.539,5.821548,594.181
1944.976,5.823683,594.399
1945.413,5.824655,594.4982
1945.85,5.823087,594.3381
1946.288,5.824626,594.4952
1946.725,5.825133,594.547
1947.162,5.823079,594.3373
1947.599,5.824369,594.4691
1948.036,5.825583,594.5928
1948.473,5.824398,594.4719
1948.91,5.824774,594.5103
1949.347,5.825562,594.5908
1949.785,5.825966,594.632
1950.222,5.825231,594.5569
