time_s,force_N,weight_g
2608.377,0.0866,8.8389
2608.814,0.086457,8.8243
2609.251,0.086477,8.8264
2609.689,0.086257,8.8039
2610.126,0.087196,8.8997
2610.563,0.086326,8.811
2611.0,0.086653,8.8443
2611.437,0.087135,8.8935
2611.874,0.08749,8.9298
2612.311,0.086612,8.8401
2612.748,0.087735,8.9548
2613.185,0.086849,8.8643
2613.623,0.086616,8.8406
2614.06,0.087486,8.9293
2614.497,0.087135,8.8935
2614.934,0.087551,8.936
2615.371,0.087952,8.9769
2615.808,0.087882,8.9698
2616.245,0.086784,8.8576
2616.683,0.087833,8.9648
2617.12,0.088058,8.9877
2617.557,0.087466,8.9273
2617.994,0.087135,8.8935
2618.431,0.088107,8.9927
2618.868,0.087846,8.966
2619.305,0.088434,9.026
2619.742,0.087596,8.9406
2620.18,0.086906,8.8702
2620.617,0.086763,8.8556
2621.054,0.087433,8.9239
2621.491,0.086543,8.8331
2621.928,0.086134,8.7914
2622.365,0.08653,8.8318
2622.802,0.086841,8.8635
2623.239,0.086339,8.8122
