time_s,force_N,weight_g
967.634,4.58284,467.7513
968.071,4.582603,467.7271
968.508,4.581084,467.5721
968.945,4.581974,467.6629
969.382,4.582534,467.72
969.819,4.5801,467.4716
970.256,4.579904,467.4516
970.693,4.580822,467.5453
971.131,4.579904,467.4516
971.568,4.578445,467.3027
972.005,4.579826,467.4436
972.442,4.580422,467.5045
972.879,4.578507,467.309
973.316,4.57905,467.3645
973.753,4.579025,467.362
974.19,4.57809,467.2665
974.628,4.578364,467.2944
975.065,4.579589,467.4195
975.502,4.578417,467.2999
975.939,4.578106,467.2682
976.376,4.577261,467.1819
976.813,4.578932,467.3524
977.25,4.577123,467.1678
977.688,4.577857,467.2427
978.125,4.578425,467.3007
978.562,4.577817,467.2386
978.999,4.578127,467.2703
979.436,4.578866,467.3457
979.873,4.577951,467.2523
980.31,4.577621,467.2186
980.747,4.578629,467.3215
981.185,4.578552,467.3136
981.622,4.57836,467.294
982.059,4.577412,467.1973
982.496,4.578846,467.3437
