time_s,force_N,weight_g
1481.703,8.311446,848.3145
1482.14,8.313268,848.5004
1482.577,8.31306,848.4792
1483.014,8.313248,848.4984
1483.451,8.314819,848.6588
1483.888,8.314036,848.5789
1484.325,8.315225,848.7002
1484.762,8.317544,848.9369
1485.199,8.317193,848.9011
1485.636,8.317377,848.9199
1486.073,8.318974,849.0828
1486.51,8.319189,849.1049
1486.947,8.318659,849.0507
1487.384,8.320248,849.2129
1487.821,8.321481,849.3387
1488.258,8.320627,849.2516
1488.695,8.32006,849.1937
1489.132,8.319863,849.1736
1489.569,8.318267,849.0107
1490.006,8.318732,849.0582
1490.443,8.31948,849.1345
1490.88,8.318953,849.0806
1491.317,8.318319,849.0161
1491.754,8.319235,849.1094
1492.191,8.320452,849.2337
1492.628,8.319014,849.0869
1493.065,8.320681,849.257
1493.502,8.32055,849.2437
1493.94,8.317928,848.9762
1494.377,8.316572,848.8377
1494.814,8.316478,848.8281
1495.251,8.3158,848.7589
1495.688,8.315146,848.6922
1496.125,8.31636,848.816
1496.562,8.316568,848.8373
