time_s,force_N,weight_g
840.876,2.744663,280.1363
841.313,2.743201,279.9871
841.75,2.743982,280.0667
842.187,2.743737,280.0417
842.624,2.741992,279.8637
843.061,2.742597,279.9254
843.498,2.744178,280.0867
843.935,2.741621,279.8258
844.372,2.741123,279.7749
844.809,2.743373,280.0046
845.246,2.742912,279.9575
845.684,2.741,279.7625
846.121,2.741846,279.8487
846.558,2.741498,279.8133
846.995,2.739073,279.5657
847.432,2.740269,279.6878
847.869,2.741429,279.8062
848.306,2.740134,279.6741
848.743,2.738366,279.4936
849.18,2.740412,279.7024
849.617,2.740788,279.7408
850.054,2.738256,279.4823
850.491,2.738783,279.5361
850.929,2.73886,279.544
851.366,2.736434,279.2964
851.803,2.735413,279.1922
852.24,2.735953,279.2472
852.677,2.734817,279.1313
853.114,2.733763,279.0238
853.551,2.735679,279.2193
853.988,2.735242,279.1747
854.425,2.732971,278.9429
854.862,2.73505,279.1551
855.299,2.736161,279.2685
855.736,2.733645,279.0117
