time_s,force_N,weight_g
773.141,1.805378,184.2674
773.578,1.805917,184.3224
774.015,1.804427,184.1703
774.452,1.802834,184.0077
774.889,1.805386,184.2682
775.326,1.805325,184.262
775.763,1.803638,184.0898
776.2,1.805807,184.3112
776.637,1.807204,184.4537
777.074,1.806889,184.4216
777.511,1.805636,184.2937
777.948,1.807551,184.4892
778.385,1.807167,184.45
778.822,1.803475,184.0732
779.259,1.803687,184.0948
779.696,1.805292,184.2587
780.133,1.803079,184.0327
780.57,1.801817,183.9039
781.007,1.802797,184.004
781.444,1.803332,184.0586
781.881,1.80118,183.8389
782.318,1.802446,183.9681
782.755,1.80223,183.946
783.192,1.801572,183.8789
783.628,1.801952,183.9177
784.065,1.802936,184.0181
784.502,1.801217,183.8426
784.939,1.801311,183.8522
785.376,1.802536,183.9773
785.813,1.801854,183.9077
786.25,1.801029,183.8235
786.687,1.803398,184.0652
787.124,1.803602,184.0861
787.561,1.803148,184.0398
787.998,1.804137,184.1407
