time_s,force_N,weight_g
176.993,2.903362,296.334
177.43,2.902427,296.2386
177.868,2.902182,296.2136
178.305,2.903656,296.364
178.742,2.903238,296.3213
179.179,2.903977,296.3968
179.616,2.903665,296.365
180.053,2.903616,296.36
180.491,2.903487,296.3468
180.928,2.902253,296.2208
181.365,2.902543,296.2504
181.802,2.901772,296.1717
182.239,2.902057,296.2008
182.676,2.901727,296.1672
183.114,2.902284,296.224
183.551,2.902471,296.2431
183.988,2.902828,296.2795
184.425,2.902676,296.264
184.862,2.903487,296.3468
185.3,2.90289,296.2859
185.737,2.904565,296.4568
186.174,2.904864,296.4873
186.611,2.904953,296.4964
187.048,2.905692,296.5718
187.485,2.904378,296.4377
187.923,2.904975,296.4986
188.36,2.905714,296.5741
188.797,2.906766,296.6814
189.234,2.905055,296.5068
189.671,2.903073,296.3045
190.109,2.904209,296.4204
190.546,2.90334,296.3318
190.983,2.902307,296.2263
191.42,2.901527,296.1467
191.857,2.901211,296.1144
192.294,2.901255,296.119
192.732,2.900774,296.0699
193.169,2.900698,296.0622
193.606,2.900654,296.0576
194.043,2.900636,296.0558
194.48,2.901006,296.0935
194.917,2.901585,296.1526
195.354,2.901349,296.1285
195.792,2.901193,296.1126
196.229,2.901189,296.1122
196.666,2.900779,296.0703
