time_s,force_N,weight_g
329.781,1.088336,111.0819
330.218,1.089565,111.2073
330.655,1.090135,111.2655
331.092,1.090434,111.296
331.529,1.088877,111.1371
331.967,1.090626,111.3156
332.404,1.089849,111.2364
332.841,1.09008,111.2599
333.278,1.08955,111.2058
333.715,1.089201,111.1702
334.152,1.090852,111.3387
334.589,1.090572,111.3101
335.026,1.089987,111.2504
335.463,1.091092,111.3632
335.901,1.090798,111.3331
336.338,1.091181,111.3723
336.775,1.092203,111.4765
337.212,1.091254,111.3798
337.649,1.091873,111.4429
338.086,1.092429,111.4996
338.523,1.09263,111.5202
338.96,1.09152,111.4068
339.398,1.091525,111.4074
339.835,1.092149,111.471
340.272,1.090876,111.3412
340.709,1.091515,111.4063
341.146,1.092551,111.5121
341.583,1.092335,111.4901
342.02,1.091402,111.3948
342.457,1.092345,111.4911
342.894,1.092178,111.474
343.331,1.092561,111.5131
343.769,1.091716,111.4269
344.206,1.092458,111.5026
344.643,1.092031,111.459
345.08,1.092424,111.4991
345.517,1.092935,111.5513
345.954,1.093495,111.6084
346.391,1.094664,111.7277
346.828,1.094168,111.6771
347.265,1.094005,111.6606
347.703,1.095283,111.7909
348.14,1.095926,111.8566
348.577,1.095887,111.8526
349.014,1.095946,111.8586
349.451,1.09653,111.9183
