time_s,force_N,weight_g
305.741,1.072764,109.4925
306.178,1.074346,109.654
306.615,1.074361,109.6555
307.052,1.074572,109.6771
307.489,1.07386,109.6044
307.926,1.07466,109.6861
308.363,1.073054,109.5221
308.801,1.073319,109.5492
309.238,1.074213,109.6404
309.675,1.074498,109.6695
310.112,1.07442,109.6615
310.549,1.07581,109.8034
310.986,1.075505,109.7723
311.423,1.075166,109.7377
311.86,1.076704,109.8946
312.297,1.076109,109.834
312.734,1.076738,109.8982
313.171,1.078241,110.0516
313.608,1.078099,110.037
314.045,1.078114,110.0385
314.483,1.078315,110.0591
314.92,1.079278,110.1574
315.357,1.078674,110.0957
315.794,1.080172,110.2486
316.231,1.079111,110.1403
316.668,1.080757,110.3083
317.105,1.080211,110.2527
317.542,1.080285,110.2602
317.979,1.080938,110.3269
318.416,1.080565,110.2887
318.853,1.080958,110.3289
319.29,1.081066,110.3399
319.728,1.080496,110.2817
320.165,1.081086,110.3419
320.602,1.079872,110.218
321.039,1.079779,110.2085
321.476,1.080825,110.3153
321.913,1.080786,110.3113
322.35,1.080879,110.3208
322.787,1.082078,110.4432
323.224,1.082947,110.5319
323.661,1.08281,110.5179
324.098,1.082854,110.5224
324.536,1.083016,110.5389
324.973,1.083719,110.6106
325.41,1.083174,110.555
