time_s,force_N,weight_g
635.562,0.976074,99.6238
636.0,0.975538,99.5691
636.438,0.97524,99.5387
636.876,0.97544,99.5591
637.314,0.974717,99.4853
637.752,0.974836,99.4974
638.19,0.974186,99.4311
638.628,0.974394,99.4523
639.067,0.974108,99.4231
639.505,0.974758,99.4895
639.943,0.974607,99.474
640.381,0.974852,99.4991
640.819,0.974913,99.5053
641.257,0.974713,99.4849
641.695,0.975616,99.5771
642.133,0.974619,99.4753
642.572,0.974431,99.4561
643.01,0.974836,99.4974
643.448,0.975469,99.562
643.886,0.976119,99.6284
644.324,0.975019,99.5162
644.762,0.976094,99.6259
645.2,0.976102,99.6267
645.638,0.975293,99.5441
646.076,0.974876,99.5016
646.514,0.974599,99.4732
646.953,0.974644,99.4778
647.391,0.974541,99.4674
647.829,0.97542,99.557
648.267,0.975138,99.5283
648.705,0.975077,99.522
649.143,0.97506,99.5203
649.581,0.974868,99.5007
650.019,0.974194,99.4319
650.458,0.974525,99.4657
650.896,0.974088,99.4211
651.334,0.974983,99.5124
651.772,0.974255,99.4382
652.21,0.974341,99.4469
652.648,0.97493,99.507
653.086,0.975346,99.5495
653.524,0.974366,99.4494
653.963,0.974697,99.4832
654.401,0.974165,99.429
654.839,0.974484,99.4615
655.277,0.974995,99.5136
655.715,0.97437,99.4498
656.153,0.974844,99.4982
656.591,0.973969,99.409
657.029,0.974913,99.5053
657.467,0.974656,99.479
657.905,0.974084,99.4206
658.344,0.97493,99.507
658.782,0.975199,99.5345
659.22,0.974235,99.4361
659.658,0.974161,99.4286
660.096,0.974913,99.5053
660.534,0.974423,99.4553
660.972,0.975015,99.5157
661.41,0.974799,99.4936
661.848,0.975755,99.5912
662.287,0.975583,99.5737
662.725,0.975624,99.5779
663.163,0.975792,99.595
663.601,0.974492,99.4623
664.039,0.974317,99.4444
664.477,0.974962,99.5103
664.915,0.975069,99.5212
665.353,0.974554,99.4686
