time_s,force_N,weight_g
567.217,0.019082,1.9476
567.655,0.019735,2.0143
568.093,0.020483,2.0906
568.531,0.01949,1.9893
568.969,0.020867,2.1299
569.407,0.020332,2.0752
569.845,0.01978,2.0189
570.283,0.020197,2.0614
570.722,0.020209,2.0627
571.16,0.021497,2.1941
571.598,0.020214,2.0631
572.036,0.020471,2.0894
572.474,0.020246,2.0665
572.912,0.01994,2.0352
573.35,0.019633,2.0039
573.788,0.019797,2.0206
574.226,0.02034,2.076
574.665,0.02054,2.0965
575.103,0.020254,2.0673
575.541,0.020148,2.0564
575.979,0.021256,2.1695
576.417,0.020091,2.0506
576.855,0.020733,2.1161
577.293,0.020847,2.1278
577.731,0.020778,2.1207
578.169,0.020291,2.071
578.608,0.020316,2.0735
579.046,0.020602,2.1027
579.484,0.01958,1.9985
579.922,0.020332,2.0752
580.36,0.020479,2.0902
580.798,0.020667,2.1094
581.236,0.019956,2.0368
581.674,0.019433,1.9834
582.112,0.019314,1.9713
582.551,0.019441,1.9843
582.989,0.018505,1.8888
583.427,0.019576,1.998
583.865,0.019053,1.9446
584.303,0.017672,1.8037
584.741,0.018101,1.8475
585.179,0.018191,1.8566
585.617,0.01837,1.875
586.055,0.017917,1.8287
586.494,0.017263,1.7619
586.932,0.017815,1.8183
587.37,0.018158,1.8533
587.808,0.01768,1.8045
588.246,0.018787,1.9175
588.684,0.01788,1.8249
589.122,0.016384,1.6723
589.56,0.017672,1.8037
589.998,0.016593,1.6935
590.437,0.016805,1.7152
590.875,0.015951,1.628
591.313,0.016572,1.6915
591.751,0.017197,1.7553
592.189,0.016347,1.6685
592.627,0.015988,1.6318
593.065,0.016691,1.7035
593.503,0.016544,1.6885
593.941,0.017234,1.759
594.38,0.016462,1.6802
594.818,0.016883,1.7232
595.256,0.016433,1.6773
595.694,0.016307,1.6643
596.132,0.01667,1.7015
596.57,0.017251,1.7607
597.008,0.016654,1.6998
