time_s,force_N,weight_g
1157.697,4.7924,489.1402
1158.135,4.791039,489.0013
1158.573,4.790876,488.9846
1159.011,4.792143,489.114
1159.449,4.791946,489.0939
1159.887,4.791783,489.0772
1160.325,4.791828,489.0818
1160.763,4.791603,489.0589
1161.201,4.79204,489.1035
1161.639,4.791566,489.0551
1162.077,4.792204,489.1202
1162.516,4.792363,489.1365
1162.954,4.791709,489.0697
1163.392,4.792032,489.1027
1163.83,4.790994,488.9967
1164.268,4.79126,489.0238
1164.706,4.791967,489.096
1165.144,4.79204,489.1035
1165.582,4.790557,488.9521
1166.02,4.790512,488.9475
1166.458,4.791382,489.0363
1166.897,4.791452,489.0435
1167.335,4.790986,488.9959
1167.773,4.789997,488.895
1168.211,4.790904,488.9875
1168.649,4.789891,488.8841
1169.087,4.790209,488.9166
1169.525,4.790082,488.9037
1169.963,4.790635,488.9601
1170.401,4.78996,488.8912
1170.84,4.789547,488.8491
1171.278,4.790365,488.9325
1171.716,4.78947,488.8411
1172.154,4.790226,488.9183
1172.592,4.78947,488.8411
1173.03,4.789556,488.8499
1173.468,4.789919,488.887
1173.906,4.789907,488.8857
1174.344,4.790553,488.9517
1174.782,4.789265,488.8203
1175.22,4.789327,488.8265
1175.659,4.789564,488.8507
1176.097,4.78929,488.8228
1176.535,4.788563,488.7486
1176.973,4.789282,488.8219
1177.411,4.788935,488.7865
1177.849,4.788959,488.789
1178.287,4.789,488.7931
1178.725,4.788689,488.7614
1179.163,4.787774,488.668
1179.601,4.788767,488.7694
1180.039,4.788832,488.776
1180.478,4.787896,488.6805
1180.916,4.788432,488.7352
1181.354,4.78752,488.6422
1181.792,4.787684,488.6589
1182.23,4.786797,488.5683
1182.668,4.787557,488.6459
1183.106,4.787259,488.6155
1183.544,4.786347,488.5224
1183.982,4.787807,488.6714
1184.42,4.787214,488.6109
1184.859,4.785285,488.414
1185.297,4.785898,488.4766
1185.735,4.786699,488.5583
1186.173,4.786531,488.5412
1186.611,4.786584,488.5466
1187.049,4.786486,488.5366
1187.487,4.786156,488.5029
