time_s,force_N,weight_g
117.098,-0.069741,-7.1181
117.535,-0.070375,-7.1829
117.972,-0.071438,-7.2914
118.409,-0.069941,-7.1385
118.846,-0.069226,-7.0656
119.283,-0.06666,-6.8037
119.721,-0.065591,-6.6946
120.158,-0.064511,-6.5844
120.595,-0.063042,-6.4344
121.032,-0.062288,-6.3574
121.469,-0.061316,-6.2583
121.906,-0.062076,-6.3358
122.343,-0.062002,-6.3283
122.78,-0.06191,-6.3189
123.218,-0.061505,-6.2775
123.655,-0.060219,-6.1463
124.092,-0.061007,-6.2268
124.529,-0.059424,-6.0652
124.966,-0.058595,-5.9806
125.403,-0.057178,-5.8359
125.84,-0.057772,-5.8966
126.277,-0.058904,-6.0121
126.714,-0.058961,-6.0179
127.152,-0.058435,-5.9642
127.589,-0.058138,-5.9339
128.026,-0.058647,-5.9858
128.463,-0.057709,-5.8902
128.9,-0.057921,-5.9117
129.337,-0.057315,-5.8499
129.774,-0.057835,-5.903
130.211,-0.057378,-5.8563
130.649,-0.059641,-6.0873
131.086,-0.05967,-6.0903
131.523,-0.059476,-6.0704
131.96,-0.060333,-6.1579
132.397,-0.059921,-6.1159
132.834,-0.060287,-6.1533
133.271,-0.060144,-6.1387
133.708,-0.05895,-6.0167
134.145,-0.058435,-5.9642
134.582,-0.05967,-6.0903
135.02,-0.059836,-6.1072
135.457,-0.058224,-5.9427
135.894,-0.057727,-5.8919
136.331,-0.056892,-5.8067
136.768,-0.057578,-5.8767
