time_s,force_N,weight_g
769.464,0.878492,89.664
769.901,0.878792,89.6946
770.337,0.877086,89.5205
770.774,0.877247,89.5369
771.211,0.877978,89.6115
771.648,0.8779,89.6036
772.085,0.877575,89.5704
772.521,0.879371,89.7537
772.958,0.878915,89.7072
773.395,0.87781,89.5943
773.832,0.878516,89.6665
774.268,0.878035,89.6174
774.705,0.87728,89.5403
775.142,0.877986,89.6124
775.579,0.878274,89.6417
776.015,0.87753,89.5658
776.452,0.878944,89.7101
776.889,0.879765,89.794
777.326,0.880189,89.8372
777.762,0.88108,89.9282
778.199,0.893547,91.2006
778.636,0.900486,91.9089
779.073,0.900289,91.8888
779.509,0.901505,92.0129
779.946,0.901497,92.0121
780.383,0.901538,92.0162
780.82,0.90197,92.0603
781.257,0.902274,92.0913
781.693,0.900708,91.9315
782.13,0.901206,91.9823
782.567,0.901037,91.9651
783.004,0.899866,91.8456
783.44,0.900749,91.9357
783.877,0.900758,91.9366
784.314,0.900162,91.8758
