time_s,force_N,weight_g
1452.806,3.925356,400.6447
1453.243,3.9246,400.5675
1453.679,3.924715,400.5793
1454.116,3.926597,400.7713
1454.553,3.92536,400.6451
1454.989,3.925216,400.6304
1455.426,3.926827,400.7948
1455.863,3.927686,400.8825
1456.3,3.925328,400.6418
1456.736,3.925956,400.7059
1457.173,3.925397,400.6489
1457.61,3.924251,400.5319
1458.046,3.924247,400.5314
1458.483,3.924432,400.5503
1458.92,3.925619,400.6715
1459.356,3.924271,400.5339
1459.793,3.92605,400.7155
1460.23,3.926535,400.765
1460.667,3.925767,400.6866
1461.103,3.925792,400.6891
1461.54,3.926145,400.7252
1461.977,3.924908,400.5989
1462.413,3.924567,400.5642
1462.85,3.924855,400.5935
1463.287,3.923951,400.5013
1463.723,3.924201,400.5268
1464.16,3.9237,400.4757
1464.597,3.923162,400.4207
1465.033,3.923832,400.4891
1465.47,3.924057,400.5121
1465.907,3.922989,400.4031
1466.343,3.924169,400.5235
1466.78,3.925118,400.6204
1467.217,3.923836,400.4895
1467.654,3.92352,400.4572
