time_s,force_N,weight_g
2245.262,3.720072,379.6922
2245.699,3.721013,379.7883
2246.135,3.720187,379.7039
2246.572,3.720623,379.7484
2247.009,3.722077,379.8969
2247.445,3.719937,379.6783
2247.882,3.72082,379.7685
2248.319,3.721999,379.8889
2248.755,3.720865,379.7731
2249.192,3.720105,379.6956
2249.629,3.72174,379.8625
2250.066,3.720335,379.7191
2250.502,3.720245,379.7098
2250.939,3.720154,379.7006
2251.376,3.720771,379.7635
2251.812,3.720372,379.7228
2252.249,3.721243,379.8117
2252.686,3.721465,379.8344
2253.122,3.72061,379.7471
2253.559,3.722094,379.8985
2253.996,3.723639,380.0562
2254.433,3.721535,379.8415
2254.869,3.721798,379.8683
2255.306,3.723939,380.0868
2255.743,3.72361,380.0533
2256.179,3.722587,379.9489
2256.616,3.725549,380.2513
2257.053,3.724284,380.122
2257.489,3.724752,380.1699
2257.926,3.72612,380.3095
2258.363,3.726757,380.3745
2258.8,3.725574,380.2538
2259.236,3.727501,380.4504
2259.673,3.728647,380.5674
2260.11,3.727559,380.4563
