time_s,force_N,weight_g
2470.226,2.954542,301.5578
2470.663,2.955729,301.6789
2471.1,2.953182,301.4189
2471.537,2.953757,301.4777
2471.974,2.954612,301.5648
2472.411,2.952183,301.317
2472.848,2.9522,301.3187
2473.285,2.953696,301.4713
2473.722,2.9522,301.3187
2474.159,2.951641,301.2617
2474.596,2.954016,301.504
2475.033,2.952734,301.3732
2475.47,2.951337,301.2306
2475.907,2.953338,301.4349
2476.344,2.952147,301.3132
2476.781,2.950902,301.1862
2477.217,2.952286,301.3275
2477.654,2.952701,301.3698
2478.091,2.951481,301.2453
2478.528,2.951851,301.2831
2478.965,2.952574,301.3568
2479.402,2.951193,301.2159
2479.839,2.951998,301.2981
2480.276,2.952327,301.3317
2480.713,2.95116,301.2126
2481.15,2.950877,301.1837
2481.587,2.952463,301.3455
2482.024,2.950807,301.1765
2482.461,2.951012,301.1975
2482.898,2.953264,301.4273
2483.335,2.952767,301.3766
2483.772,2.950745,301.1702
2484.209,2.952048,301.3032
2484.646,2.952948,301.395
2485.083,2.950758,301.1715
