time_s,force_N,weight_g
1807.077,0.316967,32.3515
1807.514,0.31684,32.3385
1807.951,0.317189,32.3742
1808.388,0.316688,32.323
1808.825,0.317539,32.4098
1809.262,0.317354,32.391
1809.699,0.31698,32.3528
1810.136,0.317165,32.3717
1810.573,0.316733,32.3276
1811.01,0.317189,32.3742
1811.447,0.316639,32.318
1811.884,0.317387,32.3943
1812.321,0.316894,32.344
1812.758,0.317358,32.3914
1813.195,0.317025,32.3574
1813.632,0.316733,32.3276
1814.069,0.317111,32.3662
1814.506,0.316828,32.3373
1814.943,0.316914,32.3461
1815.38,0.317,32.3549
1815.817,0.317489,32.4048
1816.254,0.317218,32.3771
1816.691,0.316709,32.3251
1817.128,0.315484,32.2001
1817.565,0.316824,32.3369
1818.002,0.316881,32.3427
1818.439,0.317292,32.3847
1818.876,0.317826,32.4392
1819.313,0.317189,32.3742
1819.75,0.317325,32.388
1820.187,0.316462,32.3
1820.624,0.317789,32.4354
1821.061,0.318065,32.4635
1821.498,0.317781,32.4346
1821.935,0.318171,32.4744
