time_s,force_N,weight_g
830.176,1.902187,194.1483
830.613,1.904344,194.3684
831.049,1.903933,194.3265
831.486,1.904143,194.3479
831.923,1.904163,194.35
832.36,1.903724,194.3051
832.797,1.903563,194.2888
833.234,1.90441,194.3752
833.67,1.90441,194.3752
834.107,1.904139,194.3475
834.544,1.904661,194.4007
834.981,1.904985,194.4339
835.418,1.90473,194.4079
835.855,1.903987,194.332
836.291,1.903613,194.2938
836.728,1.902245,194.1541
837.165,1.902023,194.1315
837.602,1.902146,194.1441
838.039,1.90146,194.0741
838.476,1.901452,194.0732
838.912,1.901575,194.0858
839.349,1.901369,194.0648
839.786,1.901123,194.0397
840.223,1.901135,194.0409
840.66,1.900556,193.9818
841.097,1.901439,194.072
841.533,1.902232,194.1529
841.97,1.901489,194.077
842.407,1.901,194.0271
842.844,1.901242,194.0518
843.281,1.901234,194.051
843.718,1.90065,193.9914
844.154,1.901299,194.0577
844.591,1.901349,194.0627
845.028,1.901669,194.0954
