time_s,force_N,weight_g
1587.321,3.045689,310.8608
1587.758,3.045718,310.8637
1588.194,3.043557,310.6431
1588.631,3.04624,310.9169
1589.068,3.046737,310.9677
1589.505,3.046359,310.9291
1589.942,3.046182,310.9111
1590.378,3.046675,310.9614
1590.815,3.046162,310.909
1591.252,3.046421,310.9354
1591.689,3.047974,311.0939
1592.125,3.048249,311.122
1592.562,3.047427,311.0381
1592.999,3.047859,311.0822
1593.436,3.047431,311.0386
1593.873,3.048163,311.1132
1594.309,3.04993,311.2936
1594.746,3.049769,311.2772
1595.183,3.048545,311.1523
1595.62,3.049379,311.2374
1596.057,3.050234,311.3246
1596.493,3.048853,311.1837
1596.93,3.050156,311.3166
1597.367,3.050509,311.3527
1597.804,3.050242,311.3254
1598.241,3.049322,311.2315
1598.677,3.050415,311.343
1599.114,3.050316,311.333
1599.551,3.05002,311.3028
1599.988,3.051179,311.4211
1600.425,3.050538,311.3556
1600.862,3.050234,311.3246
1601.298,3.051335,311.437
1601.735,3.051516,311.4554
1602.172,3.050468,311.3485
