time_s,force_N,weight_g
2416.05,3.880162,396.032
2416.486,3.88458,396.4828
2416.923,3.882118,396.2316
2417.36,3.879817,395.9967
2417.797,3.883984,396.422
2418.234,3.883856,396.4089
2418.671,3.880651,396.0818
2419.108,3.884087,396.4325
2419.544,3.884674,396.4924
2419.981,3.880886,396.1058
2420.418,3.882965,396.318
2420.855,3.884769,396.5021
2421.292,3.882098,396.2295
2421.729,3.881535,396.172
2422.166,3.88428,396.4522
2422.603,3.882484,396.2689
2423.04,3.881136,396.1313
2423.476,3.884801,396.5054
2423.913,3.883676,396.3905
2424.35,3.882427,396.263
2424.787,3.884567,396.4815
2425.224,3.88393,396.4165
2425.661,3.880586,396.0751
2426.098,3.883096,396.3314
2426.535,3.88317,396.339
2426.972,3.881181,396.1359
2427.409,3.882504,396.271
2427.845,3.883421,396.3645
2428.282,3.881621,396.1808
2428.719,3.881555,396.1741
2429.156,3.884013,396.4249
2429.593,3.881231,396.141
2430.03,3.880606,396.0772
2430.467,3.884448,396.4694
2430.904,3.881975,396.2169
