time_s,force_N,weight_g
2037.367,1.830577,186.8394
2037.804,1.831761,186.9601
2038.241,1.830351,186.8163
2038.678,1.830705,186.8524
2039.114,1.830992,186.8817
2039.551,1.828445,186.6217
2039.988,1.828638,186.6414
2040.425,1.830134,186.7941
2040.862,1.828038,186.5802
2041.299,1.828823,186.6603
2041.736,1.829238,186.7027
2042.173,1.830183,186.7991
2042.609,1.829694,186.7492
2043.046,1.82879,186.657
2043.483,1.827705,186.5462
2043.92,1.82584,186.3558
2044.357,1.825519,186.3231
2044.794,1.82485,186.2548
2045.231,1.822832,186.0489
2045.667,1.824328,186.2015
2046.104,1.824537,186.2229
2046.541,1.821883,185.952
2046.978,1.824468,186.2158
2047.415,1.827545,186.5299
2047.852,1.826834,186.4573
2048.289,1.82628,186.4007
2048.725,1.827615,186.537
2049.162,1.826715,186.4452
2049.599,1.826888,186.4628
2050.036,1.827582,186.5337
2050.473,1.827225,186.4972
2050.91,1.825314,186.3022
2051.346,1.825474,186.3185
2051.783,1.825413,186.3122
2052.22,1.823744,186.1419
