time_s,force_N,weight_g
1131.724,2.914982,297.52
1132.162,2.91393,297.4126
1132.598,2.913239,297.3422
1133.035,2.913671,297.3862
1133.472,2.913642,297.3832
1133.909,2.912697,297.2868
1134.346,2.913194,297.3375
1134.783,2.913342,297.3527
1135.22,2.911649,297.1798
1135.657,2.912073,297.2231
1136.094,2.912512,297.2679
1136.531,2.912007,297.2163
1136.968,2.911514,297.166
1137.405,2.911617,297.1765
1137.842,2.910951,297.1086
1138.279,2.910655,297.0784
1138.716,2.911769,297.192
1139.153,2.911012,297.1149
1139.59,2.909295,296.9396
1140.027,2.910848,297.0981
1140.464,2.910741,297.0872
1140.901,2.909291,296.9391
1141.338,2.909813,296.9924
1141.775,2.911169,297.1308
1142.212,2.908749,296.8838
1142.649,2.909328,296.9429
1143.086,2.909878,296.9991
1143.523,2.908539,296.8624
1143.96,2.908005,296.8079
1144.397,2.909521,296.9626
1144.834,2.90881,296.8901
1145.271,2.907976,296.8049
1145.708,2.908781,296.8871
1146.145,2.908033,296.8108
1146.582,2.907199,296.7257
