time_s,force_N,weight_g
1873.941,0.0142,1.4494
1874.378,0.013498,1.3777
1874.815,0.01367,1.3953
1875.252,0.013703,1.3986
1875.689,0.013551,1.3831
1876.126,0.013847,1.4133
1876.563,0.012524,1.2783
1877.0,0.013403,1.368
1877.437,0.013654,1.3936
1877.874,0.014085,1.4376
1878.311,0.013531,1.381
1878.748,0.01328,1.3554
1879.185,0.013802,1.4087
1879.622,0.014159,1.4452
1880.059,0.013259,1.3533
1880.497,0.014139,1.4431
1880.934,0.014011,1.4301
1881.371,0.014447,1.4745
1881.808,0.013863,1.415
1882.245,0.014365,1.4661
1882.682,0.014981,1.529
1883.119,0.015301,1.5618
1883.556,0.015022,1.5332
1883.993,0.014611,1.4913
1884.43,0.015067,1.5379
1884.867,0.014422,1.472
1885.304,0.014743,1.5047
1885.741,0.015897,1.6226
1886.178,0.015281,1.5597
1886.615,0.015281,1.5597
1887.052,0.01443,1.4729
1887.489,0.015564,1.5886
1887.926,0.01457,1.4871
1888.363,0.015869,1.6196
1888.8,0.014825,1.5131
