time_s,force_N,weight_g
1914.789,5.900027,602.1911
1915.226,5.897187,601.9011
1915.663,5.900043,602.1927
1916.1,5.900536,602.243
1916.538,5.898512,602.0364
1916.975,5.899133,602.0999
1917.412,5.90134,602.3251
1917.849,5.900364,602.2255
1918.286,5.898491,602.0343
1918.723,5.901113,602.3019
1919.16,5.902466,602.44
1919.597,5.899596,602.1471
1920.034,5.900373,602.2264
1920.471,5.903315,602.5266
1920.908,5.90323,602.5179
1921.345,5.901409,602.3322
1921.782,5.904116,602.6084
1922.219,5.904344,602.6317
1922.656,5.90249,602.4424
1923.093,5.903169,602.5117
1923.53,5.905769,602.7772
1923.967,5.90477,602.6752
1924.405,5.903071,602.5017
1924.842,5.90666,602.868
1925.279,5.906428,602.8444
1925.716,5.904953,602.6938
1926.153,5.905769,602.7772
1926.59,5.90763,602.9671
1927.027,5.906761,602.8784
1927.464,5.905294,602.7286
1927.901,5.908009,603.0057
1928.338,5.908671,603.0734
1928.775,5.906924,602.895
1929.212,5.908326,603.0381
1929.649,5.909346,603.1422
