time_s,force_N,weight_g
2425.174,0.853428,87.1058
2425.611,0.849713,86.7267
2426.049,0.849624,86.7176
2426.486,0.850311,86.7877
2426.923,0.849457,86.7005
2427.361,0.849079,86.662
2427.798,0.850587,86.8159
2428.235,0.850445,86.8013
2428.673,0.849701,86.7254
2429.11,0.850424,86.7993
2429.548,0.851892,86.949
2429.985,0.850997,86.8577
2430.422,0.85177,86.9366
2430.86,0.851786,86.9382
2431.297,0.851103,86.8685
2431.734,0.849449,86.6997
2432.172,0.851115,86.8698
2432.609,0.852847,87.0465
2433.046,0.850286,86.7852
2433.484,0.850502,86.8072
2433.921,0.852851,87.0469
2434.358,0.852749,87.0365
2434.796,0.851737,86.9332
2435.233,0.852334,86.9942
2435.67,0.852391,87.0
2436.108,0.851745,86.9341
2436.545,0.851603,86.9195
2436.982,0.854972,87.2634
2437.42,0.855451,87.3124
2437.857,0.852501,87.0112
2438.294,0.854029,87.1672
2438.732,0.855273,87.2941
2439.169,0.853887,87.1527
2439.606,0.853546,87.1178
2440.044,0.855204,87.287
