time_s,force_N,weight_g
2339.873,0.989831,101.0279
2340.31,0.990892,101.1362
2340.748,0.990323,101.0781
2341.185,0.991323,101.1802
2341.623,0.991445,101.1926
2342.06,0.991953,101.2444
2342.498,0.991014,101.1486
2342.935,0.991152,101.1627
2343.373,0.991542,101.2026
2343.81,0.991189,101.1665
2344.248,0.989856,101.0304
2344.685,0.991237,101.1714
2345.123,0.992452,101.2955
2345.56,0.991615,101.21
2345.998,0.991794,101.2283
2346.435,0.992558,101.3063
2346.873,0.99192,101.2411
2347.31,0.992034,101.2527
2347.747,0.992123,101.2619
2348.185,0.992928,101.344
2348.622,0.991436,101.1918
2349.06,0.991839,101.2328
2349.497,0.991327,101.1806
2349.935,0.992664,101.317
2350.372,0.992233,101.2731
2350.81,0.992538,101.3042
2351.247,0.992664,101.317
2351.685,0.992517,101.3021
2352.122,0.992485,101.2988
2352.56,0.991997,101.249
2352.997,0.991676,101.2162
2353.435,0.991461,101.1943
2353.872,0.99283,101.334
2354.31,0.992452,101.2955
2354.747,0.990632,101.1096
