time_s,force_N,weight_g
3224.089,4.631472,472.715
3224.526,4.629952,472.5598
3224.963,4.628871,472.4495
3225.401,4.630696,472.6357
3225.838,4.629204,472.4835
3226.276,4.627688,472.3288
3226.713,4.628075,472.3682
3227.15,4.629224,472.4855
3227.588,4.627587,472.3184
3228.025,4.626668,472.2247
3228.463,4.628156,472.3765
3228.9,4.627205,472.2794
3229.337,4.625831,472.1392
3229.775,4.626485,472.206
3230.212,4.627095,472.2682
3230.65,4.626063,472.1629
3231.087,4.625352,472.0903
3231.524,4.626912,472.2495
3231.962,4.62605,472.1616
3232.399,4.623893,471.9414
3232.837,4.624783,472.0323
3233.274,4.62664,472.2217
3233.711,4.624275,471.9804
3234.149,4.623234,471.8742
3234.586,4.624913,472.0455
3235.024,4.624657,472.0193
3235.461,4.622617,471.8111
3235.898,4.6233,471.8809
3236.336,4.624584,472.0119
3236.773,4.621816,471.7294
3237.21,4.622677,471.8173
3237.648,4.62471,472.0247
3238.085,4.623779,471.9297
3238.523,4.62095,471.6411
3238.96,4.622101,471.7585
