time_s,force_N,weight_g
1591.734,8.291819,846.3112
1592.172,8.30694,847.8546
1592.609,8.303921,847.5464
1593.046,8.303612,847.5148
1593.483,8.303258,847.4788
1593.92,8.302177,847.3685
1594.358,8.301597,847.3092
1594.795,8.300718,847.2196
1595.232,8.300088,847.1552
1595.669,8.299072,847.0516
1596.106,8.298073,846.9496
1596.543,8.298146,846.9571
1596.981,8.297167,846.8571
1597.418,8.295866,846.7244
1597.855,8.296727,846.8123
1598.292,8.295745,846.712
1598.729,8.295086,846.6447
1599.167,8.295882,846.726
1599.604,8.296329,846.7716
1600.041,8.29537,846.6737
1600.478,8.294863,846.6219
1600.915,8.294822,846.6177
1601.353,8.294867,846.6223
1601.79,8.294741,846.6094
1602.227,8.293607,846.4937
1602.664,8.294525,846.5875
1603.101,8.294924,846.6282
1603.539,8.293729,846.5062
1603.976,8.294285,846.563
1604.413,8.294968,846.6326
1604.85,8.294712,846.6065
1605.287,8.294985,846.6343
1605.724,8.293916,846.5253
1606.162,8.293664,846.4996
1606.599,8.294164,846.5506
