time_s,force_N,weight_g
2840.156,1.952268,199.2598
2840.594,1.952666,199.3005
2841.031,1.953337,199.3689
2841.468,1.953585,199.3942
2841.905,1.952483,199.2818
2842.342,1.952943,199.3287
2842.779,1.952191,199.252
2843.217,1.950703,199.1001
2843.654,1.949399,198.967
2844.091,1.950216,199.0504
2844.528,1.949175,198.9442
2844.965,1.949066,198.933
2845.402,1.949513,198.9786
2845.84,1.949058,198.9322
2846.277,1.947513,198.7745
2846.714,1.947847,198.8085
2847.151,1.94794,198.8181
2847.588,1.948838,198.9097
2848.025,1.947497,198.7729
2848.463,1.947973,198.8214
2848.9,1.948578,198.8832
2849.337,1.94844,198.8691
2849.774,1.94859,198.8844
2850.211,1.948176,198.8421
2850.648,1.948062,198.8305
2851.085,1.947261,198.7488
2851.522,1.948176,198.8421
2851.96,1.947558,198.7791
2852.397,1.946798,198.7015
2852.834,1.946879,198.7098
2853.271,1.94783,198.8069
2853.708,1.947249,198.7476
2854.145,1.946514,198.6725
2854.583,1.947757,198.7994
2855.02,1.948224,198.8471
