time_s,force_N,weight_g
2075.24,3.928379,400.9532
2075.677,3.926538,400.7653
2076.114,3.927127,400.8254
2076.552,3.927603,400.874
2076.989,3.927611,400.8748
2077.426,3.928366,400.9519
2077.864,3.927846,400.8988
2078.301,3.927696,400.8835
2078.738,3.928903,401.0067
2079.176,3.929443,401.0618
2079.613,3.929793,401.0975
2080.05,3.929578,401.0755
2080.488,3.929712,401.0892
2080.925,3.928915,401.0079
2081.362,3.929756,401.0938
2081.8,3.92972,401.0901
2082.237,3.931069,401.2278
2082.674,3.930427,401.1622
2083.112,3.930581,401.178
2083.549,3.930602,401.1801
2083.986,3.93128,401.2493
2084.424,3.931634,401.2854
2084.861,3.931516,401.2734
2085.298,3.932052,401.3281
2085.736,3.933105,401.4356
2086.173,3.933527,401.4787
2086.611,3.932203,401.3435
2087.048,3.932886,401.4132
2087.485,3.933182,401.4434
2087.923,3.932833,401.4078
2088.36,3.933174,401.4426
2088.797,3.934015,401.5285
2089.234,3.933893,401.516
2089.672,3.934133,401.5405
2090.109,3.934414,401.5691
