time_s,force_N,weight_g
962.496,0.861629,87.9428
962.933,0.861153,87.8943
963.371,0.85995,87.7715
963.808,0.861051,87.8839
964.245,0.861413,87.9208
964.682,0.860986,87.8773
965.119,0.860279,87.8051
965.556,0.862616,88.0436
965.993,0.86162,87.942
966.431,0.859836,87.7599
966.868,0.860271,87.8043
967.305,0.862291,88.0104
967.742,0.860828,87.8611
968.179,0.8603,87.8072
968.616,0.861291,87.9084
969.054,0.861499,87.9296
969.491,0.860726,87.8507
969.928,0.861783,87.9586
970.365,0.862701,88.0523
970.802,0.861462,87.9258
971.239,0.862303,88.0117
971.676,0.863396,88.1232
972.114,0.862901,88.0726
972.551,0.861954,87.976
972.988,0.862823,88.0648
973.425,0.863656,88.1498
973.862,0.861226,87.9018
974.299,0.860397,87.8171
974.736,0.862535,88.0353
975.174,0.861576,87.9374
975.611,0.860153,87.7923
976.048,0.861316,87.9109
976.485,0.862417,88.0233
976.922,0.860283,87.8055
977.359,0.860442,87.8217
