time_s,force_N,weight_g
2246.256,1.980601,202.1517
2246.694,1.979366,202.0256
2247.131,1.979878,202.0779
2247.569,1.980154,202.106
2248.006,1.98076,202.1679
2248.443,1.980301,202.121
2248.881,1.981483,202.2417
2249.318,1.981865,202.2807
2249.756,1.981121,202.2048
2250.193,1.982219,202.3168
2250.631,1.982499,202.3454
2251.068,1.981954,202.2898
2251.505,1.983649,202.4628
2251.943,1.983499,202.4474
2252.38,1.982792,202.3753
2252.818,1.983645,202.4624
2253.255,1.983418,202.4391
2253.693,1.984584,202.5582
2254.13,1.983808,202.479
2254.567,1.984429,202.5424
2255.005,1.983991,202.4976
2255.442,1.98406,202.5047
2255.88,1.984527,202.5524
2256.317,1.985059,202.6067
2256.755,1.985551,202.6569
2257.192,1.985279,202.6291
2257.629,1.986079,202.7108
2258.067,1.986173,202.7204
2258.504,1.986648,202.7689
2258.942,1.986843,202.7888
2259.379,1.987014,202.8062
2259.817,1.986888,202.7934
2260.254,1.986494,202.7531
2260.692,1.987953,202.902
2261.129,1.986917,202.7962
