time_s,force_N,weight_g
3355.307,1.93051,197.0391
3355.744,1.930343,197.0221
3356.181,1.92986,196.9727
3356.619,1.929388,196.9246
3357.056,1.930185,197.0059
3357.493,1.929348,196.9205
3357.931,1.929929,196.9798
3358.368,1.930087,196.9959
3358.805,1.929677,196.9541
3359.243,1.931445,197.1345
3359.68,1.931006,197.0897
3360.117,1.932144,197.2058
3360.555,1.932282,197.2199
3360.992,1.931985,197.1897
3361.429,1.932684,197.261
3361.867,1.932042,197.1954
3362.304,1.932343,197.2262
3362.741,1.933477,197.3419
3363.179,1.933343,197.3282
3363.616,1.934533,197.4497
3364.053,1.932774,197.2701
3364.491,1.9337,197.3647
3364.928,1.934529,197.4493
3365.365,1.934533,197.4497
3365.803,1.934261,197.4219
3366.24,1.934806,197.4775
3366.677,1.934903,197.4875
3367.115,1.934082,197.4037
3367.552,1.934639,197.4605
3367.99,1.934375,197.4335
3368.427,1.93459,197.4555
3368.864,1.933737,197.3684
3369.302,1.935163,197.514
3369.739,1.934107,197.4062
3370.176,1.934647,197.4613
