time_s,force_N,weight_g
1758.738,8.513376,868.9246
1759.175,8.513632,868.9507
1759.612,8.513157,868.9023
1760.049,8.513559,868.9434
1760.487,8.51464,869.0536
1760.924,8.51336,868.923
1761.361,8.51423,869.0118
1761.798,8.515083,869.0989
1762.235,8.514843,869.0743
1762.673,8.51425,869.0139
1763.11,8.514648,869.0545
1763.547,8.515059,869.0964
1763.984,8.51412,869.0006
1764.421,8.515806,869.1727
1764.858,8.515371,869.1283
1765.296,8.514242,869.0131
1765.733,8.515579,869.1495
1766.17,8.515477,869.1392
1766.607,8.515644,869.1562
1767.044,8.51436,869.0251
1767.482,8.515205,869.1113
1767.919,8.5146,869.0496
1768.356,8.513165,868.903
1768.793,8.513905,868.9786
1769.23,8.514791,869.0691
1769.667,8.51336,868.923
1770.105,8.513579,868.9454
1770.542,8.513721,868.96
1770.979,8.513522,868.9396
1771.416,8.513953,868.9836
1771.853,8.514428,869.032
1772.291,8.514104,868.9989
1772.728,8.513974,868.9858
1773.165,8.514149,869.0035
1773.602,8.514055,868.994
