time_s,force_N,weight_g
3271.764,3.826189,390.5231
3272.202,3.826611,390.5662
3272.639,3.82638,390.5426
3273.077,3.826372,390.5417
3273.514,3.82662,390.567
3273.951,3.826713,390.5766
3274.389,3.826567,390.5616
3274.826,3.826953,390.601
3275.264,3.827408,390.6475
3275.701,3.827128,390.6189
3276.138,3.82705,390.611
3276.576,3.827896,390.6973
3277.013,3.828103,390.7184
3277.451,3.826713,390.5766
3277.888,3.827554,390.6624
3278.325,3.827623,390.6695
3278.763,3.828091,390.7172
3279.2,3.827843,390.6919
3279.638,3.828074,390.7155
3280.075,3.829306,390.8412
3280.513,3.827514,390.6583
3280.95,3.828696,390.779
3281.387,3.828347,390.7433
3281.825,3.829082,390.8184
3282.262,3.828274,390.7358
3282.7,3.828428,390.7516
3283.137,3.827867,390.6944
3283.574,3.828387,390.7475
3284.012,3.828302,390.7388
3284.449,3.828574,390.7666
3284.886,3.828298,390.7383
3285.324,3.827912,390.6989
3285.761,3.82831,390.7396
3286.199,3.829176,390.8279
3286.636,3.827786,390.6861
