time_s,force_N,weight_g
2379.683,0.040712,4.1553
2380.121,0.040127,4.0956
2380.558,0.039521,4.0338
2380.996,0.0402,4.103
2381.433,0.039773,4.0595
2381.87,0.039115,3.9923
2382.308,0.039241,4.0051
2382.745,0.039956,4.0781
2383.183,0.039379,4.0192
2383.62,0.040196,4.1026
2384.058,0.03957,4.0387
2384.495,0.040257,4.1088
2384.932,0.040675,4.1515
2385.37,0.040744,4.1586
2385.807,0.040655,4.1495
2386.245,0.040614,4.1453
2386.682,0.041195,4.2046
2387.12,0.041305,4.2158
2387.557,0.040598,4.1437
2387.995,0.041366,4.2221
2388.432,0.041313,4.2167
2388.869,0.042049,4.2917
2389.307,0.042366,4.3241
2389.744,0.042971,4.3859
2390.182,0.042081,4.2951
2390.619,0.041329,4.2183
2391.057,0.040537,4.1374
2391.494,0.041171,4.2022
2391.931,0.041143,4.1992
2392.369,0.041008,4.1856
2392.806,0.03972,4.0541
2393.244,0.04109,4.1939
2393.681,0.039537,4.0354
2394.119,0.04176,4.2623
2394.556,0.041008,4.1856
