time_s,force_N,weight_g
3168.103,3.725421,380.2381
3168.54,3.722183,379.9076
3168.978,3.722459,379.9358
3169.415,3.72417,380.1104
3169.852,3.72226,379.9154
3170.29,3.721414,379.8292
3170.727,3.722857,379.9764
3171.164,3.723174,380.0088
3171.602,3.721374,379.825
3172.039,3.721703,379.8586
3172.477,3.722353,379.925
3172.914,3.721605,379.8487
3173.351,3.720865,379.7732
3173.789,3.721227,379.8101
3174.226,3.721666,379.8549
3174.663,3.719553,379.6392
3175.101,3.719346,379.618
3175.538,3.72078,379.7645
3175.976,3.719321,379.6156
3176.413,3.718744,379.5567
3176.85,3.719537,379.6376
3177.288,3.720093,379.6944
3177.725,3.718769,379.5592
3178.162,3.71846,379.5276
3178.6,3.720313,379.7168
3179.037,3.718797,379.562
3179.475,3.716599,379.3377
3179.912,3.717704,379.4505
3180.349,3.718679,379.55
3180.787,3.716017,379.2784
3181.224,3.7159,379.2663
3181.661,3.717753,379.4555
3182.099,3.716717,379.3497
3182.536,3.715818,379.258
3182.974,3.716932,379.3717
