time_s,force_N,weight_g
3412.162,0.980525,100.0781
3412.599,0.981346,100.1619
3413.037,0.981196,100.1465
3413.474,0.980838,100.11
3413.911,0.981192,100.1461
3414.349,0.981927,100.2212
3414.786,0.982061,100.2349
3415.223,0.98185,100.2133
3415.66,0.982594,100.2892
3416.098,0.983577,100.3896
3416.535,0.982878,100.3182
3416.972,0.984105,100.4435
3417.41,0.984134,100.4464
3417.847,0.983857,100.4182
3418.284,0.983288,100.3601
3418.722,0.98378,100.4103
3419.159,0.9835,100.3817
3419.596,0.983309,100.3622
3420.034,0.983719,100.4041
3420.471,0.984621,100.4962
3420.908,0.98443,100.4767
3421.346,0.984028,100.4356
3421.783,0.984715,100.5057
3422.22,0.985003,100.5352
3422.658,0.984739,100.5082
3423.095,0.986178,100.655
3423.532,0.985597,100.5957
3423.97,0.985568,100.5928
3424.407,0.986227,100.66
3424.844,0.987364,100.7762
3425.282,0.987397,100.7795
3425.719,0.986938,100.7326
3426.156,0.987877,100.8284
3426.594,0.988937,100.9367
3427.031,0.989165,100.9599
