time_s,force_N,weight_g
2473.282,1.854946,189.3266
2473.72,1.856714,189.5071
2474.157,1.856983,189.5344
2474.594,1.856812,189.517
2475.032,1.857694,189.607
2475.469,1.858462,189.6854
2475.906,1.858332,189.6721
2476.344,1.859356,189.7767
2476.781,1.859953,189.8377
2477.218,1.858746,189.7145
2477.656,1.859779,189.8198
2478.093,1.860664,189.9102
2478.53,1.85973,189.8148
2478.968,1.858897,189.7298
2479.405,1.859445,189.7858
2479.842,1.859673,189.809
2480.28,1.859002,189.7406
2480.717,1.858186,189.6572
2481.154,1.85934,189.775
2481.592,1.859214,189.7621
2482.029,1.858035,189.6419
2482.466,1.859015,189.7418
2482.904,1.858511,189.6904
2483.341,1.857706,189.6083
2483.778,1.857344,189.5714
2484.216,1.858694,189.7091
2484.653,1.858255,189.6643
2485.09,1.857076,189.544
2485.528,1.8578,189.6178
2485.965,1.857547,189.5921
2486.402,1.856324,189.4673
2486.84,1.857165,189.5531
2487.277,1.857129,189.5494
2487.715,1.85647,189.4822
2488.152,1.855641,189.3976
