time_s,force_N,weight_g
3044.338,1.829397,186.7189
3044.776,1.828824,186.6604
3045.213,1.827837,186.5596
3045.65,1.828633,186.6409
3046.087,1.82795,186.5712
3046.525,1.827613,186.5368
3046.962,1.828023,186.5787
3047.399,1.827284,186.5032
3047.837,1.826609,186.4344
3048.274,1.827633,186.5389
3048.711,1.828564,186.6339
3049.148,1.828003,186.5766
3049.586,1.82689,186.463
3050.023,1.8278,186.5559
3050.46,1.827901,186.5663
3050.898,1.82793,186.5692
3051.335,1.827333,186.5082
3051.772,1.828816,186.6596
3052.209,1.827853,186.5613
3052.647,1.827922,186.5683
3053.084,1.828036,186.58
3053.521,1.828292,186.6061
3053.959,1.827686,186.5443
3054.396,1.827837,186.5596
3054.833,1.827763,186.5522
3055.27,1.827666,186.5422
3055.708,1.827512,186.5265
3056.145,1.827609,186.5364
3056.582,1.828393,186.6165
3057.019,1.828125,186.5891
3057.457,1.827759,186.5517
3057.894,1.828357,186.6127
3058.331,1.828353,186.6123
3058.769,1.827349,186.5099
3059.206,1.827081,186.4825
