time_s,force_N,weight_g
1502.534,7.367696,751.9899
1502.971,7.366688,751.887
1503.408,7.367009,751.9198
1503.846,7.36642,751.8596
1504.283,7.362551,751.4648
1504.72,7.362551,751.4648
1505.158,7.364307,751.644
1505.595,7.361336,751.3408
1506.032,7.360263,751.2313
1506.47,7.361027,751.3093
1506.907,7.361169,751.3237
1507.344,7.358739,751.0757
1507.781,7.360438,751.2491
1508.219,7.359881,751.1923
1508.656,7.358564,751.0578
1509.093,7.357812,750.9811
1509.531,7.358833,751.0853
1509.968,7.357788,750.9786
1510.405,7.357053,750.9036
1510.843,7.358313,751.0322
1511.28,7.358435,751.0446
1511.717,7.356321,750.8289
1512.155,7.355569,750.7522
1512.592,7.357053,750.9036
1513.029,7.354923,750.6862
1513.467,7.353428,750.5336
1513.904,7.35396,750.5879
1514.341,7.35422,750.6145
1514.778,7.352054,750.3934
1515.216,7.352529,750.4418
1515.653,7.352481,750.437
1516.09,7.350741,750.2593
1516.528,7.350904,750.2759
1516.965,7.352627,750.4518
1517.402,7.351326,750.3192
