time_s,force_N,weight_g
1112.45,2.754885,281.1796
1112.888,2.753711,281.0597
1113.325,2.755735,281.2663
1113.762,2.754861,281.1771
1114.199,2.753451,281.0332
1114.636,2.754219,281.1115
1115.074,2.754589,281.1493
1115.511,2.752463,280.9324
1115.948,2.752752,280.9619
1116.385,2.753954,281.0846
1116.822,2.752796,280.9664
1117.26,2.751927,280.8777
1117.697,2.752813,280.9681
1118.134,2.751508,280.8349
1118.571,2.751114,280.7947
1119.008,2.751789,280.8636
1119.446,2.751541,280.8383
1119.883,2.750549,280.737
1120.32,2.750017,280.6827
1120.757,2.750537,280.7357
1121.194,2.750171,280.6984
1121.632,2.749322,280.6118
1122.069,2.749326,280.6122
1122.506,2.750509,280.7329
1122.943,2.748956,280.5744
1123.381,2.748879,280.5665
1123.818,2.749106,280.5898
1124.255,2.749294,280.6089
1124.692,2.748753,280.5537
1125.13,2.748985,280.5774
1125.567,2.749659,280.6462
1126.004,2.749224,280.6018
1126.441,2.748525,280.5305
1126.879,2.748976,280.5765
1127.316,2.748708,280.5491
