time_s,force_N,weight_g
2604.042,3.696287,377.2646
2604.479,3.696231,377.2588
2604.916,3.695714,377.2061
2605.354,3.695475,377.1816
2605.791,3.695804,377.2152
2606.228,3.695962,377.2314
2606.666,3.696637,377.3003
2607.103,3.696226,377.2584
2607.54,3.695926,377.2277
2607.977,3.695251,377.1588
2608.415,3.695032,377.1364
2608.852,3.695381,377.1721
2609.289,3.695145,377.148
2609.727,3.695552,377.1895
2610.164,3.69489,377.1219
2610.601,3.69337,376.9668
2611.038,3.693788,377.0095
2611.476,3.695003,377.1335
2611.913,3.694658,377.0982
2612.35,3.694227,377.0543
2612.788,3.69482,377.1148
2613.225,3.69454,377.0862
2613.662,3.694967,377.1298
2614.099,3.694389,377.0709
2614.537,3.694792,377.1119
2614.974,3.694727,377.1053
2615.411,3.693362,376.9659
2615.849,3.694597,377.092
2616.286,3.694727,377.1053
2616.723,3.693898,377.0207
2617.16,3.694422,377.0742
2617.598,3.694735,377.1061
2618.035,3.694918,377.1248
2618.472,3.695105,377.1439
2618.909,3.694926,377.1256
